product_id,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,profit_per_unit,discount_percentage
734789,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.82000732421875,608.9500122070312,35.0,90,22,66,213.1300048828125,0.3499958955750089
739448,Dish Soap,Household Care,Mand-Choudhry,755.6599731445312,1007.5499877929688,25.0,365,24,79,251.8900146484375,0.2500024988340289
739534,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",994.5599975585938,1326.0799560546875,25.0,365,14,59,331.51995849609375,0.24999997698662288
741341,Eggs,Dairy & Breakfast,Prasad LLC,923.8400268554688,1154.800048828125,20.0,7,13,62,230.96002197265625,0.2000000105706882
747801,Toilet Cleaner,Household Care,Saha-Vora,277.760009765625,370.3500061035156,25.0,365,23,71,92.58999633789062,0.25000673636282056
753354,Shampoo,Personal Care,Sant-Mahajan,423.55999755859375,651.6300048828125,35.0,365,20,52,228.07000732421875,0.3499992413106181
757274,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.31999969482422,151.25999450683594,35.0,365,27,95,52.93999481201172,0.34999336727874325
760684,Rice,Grocery & Staples,Kanda-Gupta,71.5999984741211,84.23999786376953,15.0,365,14,64,12.639999389648438,0.15004747994046103
760828,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",563.4500122070312,866.8499755859375,35.0,365,23,93,303.39996337890625,0.3500028516166554
762527,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",690.0800170898438,1061.6600341796875,35.0,90,23,71,371.58001708984375,0.34999906290807337
764014,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",612.0399780273438,720.0499877929688,15.0,365,30,100,108.010009765625,0.1500034880865527
767398,Dish Soap,Household Care,"Arya, Sundaram and Pingle",22.139999389648438,29.520000457763672,25.0,365,15,57,7.380001068115234,0.25000003230604
771228,Pet Treats,Pet Care,Raja and Sons,83.18000030517578,127.97000122070312,35.0,365,25,73,44.790000915527344,0.3500039109812962
784673,Dog Food,Pet Care,Ramanathan Group,491.3900146484375,755.97998046875,35.0,365,21,84,264.5899658203125,0.3499959954710069
784827,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.7900085449219,30.0,365,26,77,117.54000854492188,0.3000076724300767
798639,Eggs,Dairy & Breakfast,Subramaniam LLC,211.25,264.05999755859375,20.0,7,12,78,52.80999755859375,0.1999924185672063
799459,Vitamins,Pharmacy,"Garg, Kari and Kapur",852.02001953125,1065.02001953125,20.0,365,29,66,213.0,0.19999624053428428
799688,Lotion,Personal Care,Arora LLC,309.6199951171875,476.3399963378906,35.0,365,22,90,166.72000122070312,0.35000210459430053
799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,922.6400146484375,1153.300048828125,20.0,7,13,66,230.6600341796875,0.2000000211688732
803607,Soap,Personal Care,"Kadakia, Mohan and Sathe",949.72998046875,1461.1199951171875,35.0,365,21,98,511.3900146484375,0.3499986423821556
807452,Pulses,Grocery & Staples,Naik Ltd,144.19000244140625,169.63999938964844,15.0,365,27,61,25.449996948242188,0.15002356189465518
812607,Potatoes,Fruits & Vegetables,Rege Group,416.6499938964844,555.530029296875,25.0,3,11,63,138.88003540039062,0.24999555033265933
818522,Cheese,Dairy & Breakfast,Hora-Roy,96.08999633789062,120.11000061035156,20.0,7,12,90,24.020004272460938,0.19998338315211694
818990,Tomatoes,Fruits & Vegetables,Dugar Group,163.5500030517578,218.07000732421875,25.0,3,22,92,54.52000427246094,0.25001147540387125
820541,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",576.219970703125,768.2899780273438,25.0,365,19,71,192.07000732421875,0.2499967627032913
820973,Baby Wipes,Baby Care,Lall LLC,114.5199966430664,163.60000610351562,30.0,365,29,56,49.08000946044922,0.30000004663443913
832348,Biscuits,Snacks & Munchies,Jani-Ram,831.4299926757812,1279.1199951171875,35.0,90,10,79,447.69000244140625,0.3499984396697597
833557,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",422.8699951171875,528.5900268554688,20.0,7,27,69,105.72003173828125,0.20000383353276557
837480,Cough Syrup,Pharmacy,Edwin and Sons,217.39999389648438,271.75,20.0,365,22,82,54.350006103515625,0.2000000224600391
839170,Curd,Dairy & Breakfast,Shetty and Sons,481.6300048828125,602.0399780273438,20.0,7,11,59,120.40997314453125,0.20000328473047418
847349,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,781.0800170898438,1041.43994140625,25.0,3,26,69,260.35992431640625,0.24999994139349394
848226,Tomatoes,Fruits & Vegetables,Barad and Sons,209.58999633789062,279.45001220703125,25.0,3,10,51,69.86001586914062,0.24999109972263897
851978,Vitamins,Pharmacy,Parsa-Bala,715.719970703125,894.6500244140625,20.0,365,28,92,178.9300537109375,0.20000005457790607
853932,Baby Wipes,Baby Care,Ranganathan-Peri,941.1900024414062,1344.56005859375,30.0,365,21,94,403.37005615234375,0.3000015161644924
859361,Shampoo,Personal Care,Mitter Group,432.3900146484375,665.219970703125,35.0,365,25,77,232.8299560546875,0.35000445913941913
863930,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",242.57000732421875,373.17999267578125,35.0,365,26,72,130.6099853515625,0.3499919286000856
871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",870.2899780273438,1160.3900146484375,25.0,3,25,50,290.10003662109375,0.25000218285141407
876139,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.1199951171875,15.0,365,14,83,73.3699951171875,0.15000408049073705
880510,Bread,Dairy & Breakfast,Roy-Char,951.4299926757812,1189.2900390625,20.0,7,29,54,237.86004638671875,0.20000171411022694
883013,Eggs,Dairy & Breakfast,Chahal Group,989.8800048828125,1237.3499755859375,20.0,7,13,98,247.469970703125,0.19999998026907262
888807,Bread,Dairy & Breakfast,Arya Group,230.5800018310547,288.2300109863281,20.0,7,13,91,57.65000915527344,0.2000139019458595
890232,Mango Drink,Cold Drinks & Juices,Jha Group,432.0,617.1400146484375,30.0,180,20,91,185.1400146484375,0.2999967758595351
890623,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty",354.5199890136719,472.69000244140625,25.0,3,27,55,118.17001342773438,0.24999473823731339
891833,Curd,Dairy & Breakfast,Mani PLC,493.19000244140625,616.489990234375,20.0,7,11,69,123.29998779296875,0.20000322753998487
894539,Dish Soap,Household Care,"Pall, Sule and Sood",445.4800109863281,593.969970703125,25.0,365,14,93,148.48995971679688,0.24999573554369867
897083,Detergent,Household Care,Dutta-Halder,972.6900024414062,1296.9200439453125,25.0,365,10,100,324.23004150390625,0.25000002353080925
901144,Sugar,Grocery & Staples,Deo-Kamdar,340.3599853515625,400.4200134277344,15.0,365,12,71,60.060028076171875,0.14999257295367727
903336,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",551.8800048828125,649.27001953125,15.0,365,14,60,97.3900146484375,0.14999924795349345
913428,Pet Treats,Pet Care,Narayanan-Kumar,392.2200012207031,603.4199829101562,35.0,365,30,98,211.19998168945312,0.35000495122962955
914071,Chips,Snacks & Munchies,Datta Ltd,296.94000244140625,456.8299865722656,35.0,90,25,90,159.88998413085938,0.3499988810510505
925482,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.0400085449219,791.72998046875,40.0,180,23,66,316.6899719238281,0.3999974482920671
927651,Baby Wipes,Baby Care,Narula Group,426.7200012207031,609.5999755859375,30.0,365,15,60,182.87997436523438,0.2999999699630125
930284,Baby Food,Baby Care,"Garg, Saraf and Dutta",189.47000122070312,270.6700134277344,30.0,365,20,58,81.20001220703125,0.2999963356809404
937542,Wheat Flour,Grocery & Staples,Khurana and Sons,97.04000091552734,114.16000366210938,15.0,365,28,93,17.12000274658203,0.14996498070597292
942001,Cat Food,Pet Care,Acharya Ltd,671.5499877929688,1033.1500244140625,35.0,365,20,84,361.60003662109375,0.3499976073912116
945635,Pulses,Grocery & Staples,Balasubramanian PLC,778.9000244140625,916.3499755859375,15.0,365,16,59,137.449951171875,0.1499972224956802
949818,Biscuits,Snacks & Munchies,Yohannan Inc,483.04998779296875,743.1500244140625,35.0,90,21,76,260.10003662109375,0.34999667372166193
951463,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4000244140625,1211.3800048828125,35.0,365,16,82,423.97998046875,0.34999750595170614
952124,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08000183105469,169.44000244140625,25.0,3,15,50,42.36000061035156,0.25
952168,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",236.9499969482422,364.5400085449219,35.0,90,28,79,127.59001159667969,0.3500027667908416
953175,Baby Food,Baby Care,Sehgal-Nagarajan,225.2100067138672,321.7300109863281,30.0,365,11,73,96.52000427246094,0.3000031112315554
954722,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.4500122070312,1027.4200439453125,40.0,180,11,58,410.97003173828125,0.4000019604057446
961614,Chocolates,Snacks & Munchies,Goda Inc,227.22000122070312,349.57000732421875,35.0,90,26,99,122.35000610351562,0.3500014404554982
962054,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.860000610351562,24.09000015258789,30.0,180,11,74,7.229999542236328,0.3001245120980059
962591,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,130.00999450683594,185.72999572753906,30.0,180,24,74,55.720001220703125,0.30000539763347045
965755,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",532.5700073242188,710.0900268554688,25.0,3,21,91,177.52001953125,0.2499964973700191
968887,Dish Soap,Household Care,Keer-Gill,40.70000076293945,54.27000045776367,25.0,365,18,92,13.569999694824219,0.25004605823405596
969851,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",340.6600036621094,567.77001953125,40.0,180,27,64,227.11001586914062,0.40000353674299727
970529,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.4400024414062,1182.06005859375,30.0,365,19,84,354.62005615234375,0.3000017245944518
990993,Chocolates,Snacks & Munchies,Guha-Subramaniam,263.70001220703125,405.69000244140625,35.0,90,22,61,141.989990234375,0.34999627641768816
991434,Cookies,Snacks & Munchies,Mital-Oza,237.6199951171875,365.57000732421875,35.0,90,12,87,127.95001220703125,0.35000139410658554
992178,Pain Reliever,Pharmacy,Basu and Sons,632.4299926757812,790.5399780273438,20.0,365,16,89,158.1099853515625,0.20000251694556764
993331,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",102.44000244140625,120.5199966430664,15.0,365,28,86,18.079994201660156,0.15001655082356252
